id_compra,sexo_biologico,idade_cliente,regiao_cliente,categoria_produto,preco_unitario,quantidade,total_compra,tempo_entrega,avaliacao
fde5730f-61d5-4ea5-bdfc-d059af870b90,Masculino,42,Sudeste,Livros,44.15,1,44.15,4,3
9cb56106-894c-4788-ba77-6abd86158786,Feminino,29,Nordeste,Ferramentas e Construção,388.2,6,2329.2,14,4
3c7acb3f-8a52-4465-987b-23c52adb3409,Feminino,31,Sul,Ferramentas e Construção,438.56,4,1754.24,16,1
39c631e5-9a60-4277-8236-c30d0803162b,Masculino,46,Sudeste,Casa e Mobílias,742.77,2,1485.54,11,1
1ccfd1aa-9813-44ad-a816-d8963e3f95b6,Masculino,47,Nordeste,Casa e Mobílias,400.49,7,2803.43,15,1
68725964-6199-4c2b-9f03-2858f8ac96d2,Feminino,31,Sudeste,Casa e Mobílias,757.44,1,757.44,13,3
f2cd13b4-1045-4577-b4cd-a7d6637d4b62,Feminino,22,Nordeste,Eletrônicos,480.61,1,480.61,7,1
d0b194c1-387e-4efa-9c59-40b7d94d4ee5,Masculino,39,Nordeste,Eletrônicos,1605.4,2,3210.8,10,5
4245f832-507f-437d-8c3c-bdb556bc2d95,Feminino,27,Sudeste,Beleza e Cuidados Pessoais,208.02,2,416.04,13,2
25b3002e-9294-4aab-bde1-b00fcf14ca48,Masculino,32,Sudeste,Ferramentas e Construção,198.11,1,198.11,16,3
a4c40622-7d74-40b4-9277-802f45782dfc,Feminino,32,Sudeste,Alimentos e Bebidas,323.19,3,969.57,5,5
51c43da6-5db1-4232-8087-77975ae557d5,Masculino,48,Norte,Casa e Mobílias,702.37,2,1404.74,17,2
ca8bb2ad-525a-4f0d-b082-b0d66686bad0,Feminino,27,Nordeste,Casa e Mobílias,1440.46,1,1440.46,19,5
df3087e4-1f5f-45b2-9f21-b3aeaa8ae3c3,Feminino,24,Sudeste,Beleza e Cuidados Pessoais,89.43,1,89.43,14,4
bda17f08-0151-4e68-afc3-79c244968aeb,Feminino,23,Sudeste,"Roupas, Calçados e Acessórios",214.67,3,644.01,5,3
e43dbf24-21bc-4049-bfa6-e39159d2c357,Masculino,24,Nordeste,"Roupas, Calçados e Acessórios",244.75,5,1223.75,7,4
531d94a8-04dc-485f-9feb-b3ad38901b2b,Feminino,24,Sudeste,Eletrônicos,682.53,2,1365.06,8,3
1edf71a1-9d57-41c8-877a-e0141e0c9c71,Masculino,25,Centro-Oeste,Eletrônicos,397.06,2,794.12,5,5
b6679e0f-a702-42c3-aeae-fad1a67f2a8d,Feminino,32,Sul,Beleza e Cuidados Pessoais,111.75,3,335.25,12,4
c4c72f89-a5e4-44ff-a13f-a38152ee025a,Feminino,22,Nordeste,"Roupas, Calçados e Acessórios",351.37,3,1054.11,6,3
37044182-57d1-48d3-9392-e8db5c2d7eea,Feminino,34,Sudeste,Casa e Mobílias,1326.14,1,1326.14,18,1
49ab9531-b71c-43ca-9d17-9006f1b80fb3,Feminino,26,Centro-Oeste,Casa e Mobílias,745.38,1,745.38,11,2
14dc32a2-7b5c-4fed-baa0-3c858cff525f,Feminino,35,Sudeste,Casa e Mobílias,905.21,2,1810.42,9,3
1dabb316-0494-45e9-b26c-b890af8c09d0,Feminino,32,Sudeste,"Roupas, Calçados e Acessórios",275.66,3,826.98,12,4
4c3a1708-25da-4842-b653-177f81d7d28a,Feminino,23,Sudeste,Beleza e Cuidados Pessoais,168.12,3,504.36,7,5
fb49cd63-e79b-4972-a2c6-7accbf8b85c9,Feminino,26,Nordeste,Eletrônicos,454.01,7,3178.07,6,5
f029f63d-75d0-417e-ac50-08a766c000c1,Masculino,34,Norte,"Roupas, Calçados e Acessórios",790.84,7,5535.88,10,1
6bf6020b-2d6e-4eaa-8b50-de469822cb4a,Masculino,32,Nordeste,"Roupas, Calçados e Acessórios",474.54,3,1423.62,10,5
e0310d5f-d173-4296-81fc-9d346dd37e68,Masculino,53,Norte,Livros,315.57,10,3155.7,15,4
c4e3ded5-c8f6-4d8c-b041-0b777bcd645f,Masculino,39,Nordeste,Casa e Mobílias,1239.64,4,4958.56,13,2
397d923a-6a93-4bd8-bf4a-46d7cf1959ea,Feminino,28,Sul,Esporte e Lazer,797.14,5,3985.7,10,3
bd947788-9fbb-492c-bc2b-e1c7c2a6a3b6,Masculino,48,Sudeste,"Roupas, Calçados e Acessórios",1148.88,1,1148.88,8,3
3f4ffd49-6589-49d8-9959-8715c6c80c0e,Feminino,31,Nordeste,Alimentos e Bebidas,192.19,3,576.57,8,3
060102cc-0a40-458f-b414-8c2c77e078f1,Masculino,28,Norte,Eletrônicos,506.02,3,1518.06,7,5
213376a1-c898-4382-8b3d-65e40cbc67ce,Masculino,19,Centro-Oeste,Eletrônicos,455.82,5,2279.1,6,4
71cee884-7902-4c1d-ba49-135a5b96ba82,Feminino,28,Sudeste,Casa e Mobílias,760.71,1,760.71,15,5
7e535442-2b7b-4690-90a8-c862c7056674,Feminino,38,Sudeste,Papelaria e Escritório,239.04,4,956.16,15,3
f1780f46-c40a-45c5-af3f-ae9054c5d0be,Feminino,33,Centro-Oeste,"Roupas, Calçados e Acessórios",66.2,3,198.6,7,5
a556433e-9efb-415a-b991-98d9e5b6f727,Feminino,21,Nordeste,Ferramentas e Construção,721.63,3,2164.89,13,5
e71391e0-8627-46df-b65a-c6fb8426ce8a,Masculino,46,Nordeste,Alimentos e Bebidas,251.07,5,1255.35,3,5
46be4b47-c7b4-4185-9b45-6b9d95ea91d1,Masculino,41,Nordeste,Papelaria e Escritório,169.89,2,339.78,10,5
2b09ebaa-ea2e-42f2-a7da-f5f8c36576d3,Masculino,48,Sudeste,Beleza e Cuidados Pessoais,91.92,4,367.68,9,5
12e882d0-6914-4825-a66e-30ee07a7784d,Feminino,21,Sudeste,Papelaria e Escritório,213.03,3,639.09,13,4
95371132-cb51-4f46-9c9a-0f5c8920a4f0,Feminino,42,Sudeste,Beleza e Cuidados Pessoais,142.21,3,426.63,7,5
ca8b9688-cc0f-4fbc-b908-a710237fdd1d,Feminino,24,Sul,Eletrônicos,1125.71,3,3377.13,6,5
4bd86e27-8937-4e16-a2e0-c9fa64102cde,Masculino,45,Norte,Casa e Mobílias,1087.61,2,2175.22,15,3
607f9926-94db-4ab1-8dc6-05167025c8a6,Masculino,30,Sul,Livros,138.39,4,553.56,9,5
a96f675f-b912-43ff-843a-2e2e86367007,Masculino,29,Norte,Beleza e Cuidados Pessoais,196.04,7,1372.28,4,5
c9fb1984-dc55-4663-88ad-ffec76903d09,Feminino,25,Sudeste,Alimentos e Bebidas,70.62,3,211.86,9,2
c34b95e2-31ae-474a-a09f-108c949197ef,Feminino,24,Centro-Oeste,Ferramentas e Construção,120.01,7,840.07,12,4
128aed34-0281-4b64-b411-ec8c226c836d,Feminino,20,Sudeste,Alimentos e Bebidas,244.65,9,2201.85,7,5
4fec988d-28fa-49a2-b3fc-730eedb7cf11,Feminino,22,Sul,"Roupas, Calçados e Acessórios",419.22,3,1257.66,5,3
b41b8db7-7913-417b-a3b6-1641b7658112,Feminino,36,Sul,Esporte e Lazer,102.39,3,307.17,7,5
690766f5-762b-48dc-9b69-61b16a294612,Masculino,48,Sudeste,Livros,345.78,1,345.78,8,1
60b2feca-6a22-45c4-8951-4afe4a5bba62,Feminino,29,Norte,Casa e Mobílias,269.95,4,1079.8,11,5
bf41a077-d905-4b25-a1c3-8fb89056aef7,Feminino,26,Sul,Papelaria e Escritório,159.31,6,955.86,10,5
52a88e3a-42fd-4072-a605-b4697dc755d3,Feminino,27,Nordeste,Casa e Mobílias,167.13,8,1337.04,11,4
0386f1e0-fbde-4f5c-a6ba-dfe3eb6bc07f,Feminino,22,Centro-Oeste,Esporte e Lazer,60.81,5,304.05,12,2
879bce36-7293-4871-8c17-4ab5a41fb2c4,Feminino,36,Nordeste,Casa e Mobílias,1370.85,9,12337.65,11,5
ec94763d-8239-4997-9f5e-f3126c3131bb,Masculino,33,Norte,Papelaria e Escritório,89.07,4,356.28,15,3
784ba72a-ec3a-4060-a355-cc2c51d473d7,Feminino,31,Sul,Alimentos e Bebidas,283.32,4,1133.28,8,5
d8070061-91bb-47b7-804d-aaa5010f0c7d,Feminino,34,Sul,Papelaria e Escritório,123.22,4,492.88,11,1
f1e217a6-b84f-450d-b736-9e1c3175e74b,Feminino,39,Centro-Oeste,Alimentos e Bebidas,285.64,1,285.64,4,5
a7615925-296c-408c-98b0-72334523681d,Masculino,46,Nordeste,Eletrônicos,1444.13,7,10108.91,5,5
c1cd80f2-3ceb-46b5-99a2-9b717165e3d2,Masculino,39,Sudeste,"Roupas, Calçados e Acessórios",48.46,6,290.76,13,3
e79872c7-3c35-404e-811e-a24f4c997d4f,Feminino,26,Nordeste,Beleza e Cuidados Pessoais,188.57,5,942.85,8,4
149c12f3-7636-44c8-9965-c200b25ffe62,Feminino,30,Sudeste,Papelaria e Escritório,213.73,5,1068.65,15,3
4836bc6b-a565-430a-90f3-11c9d68fa6a8,Feminino,22,Sul,Brinquedos,170.45,3,511.35,10,5
d47aa5cc-4aa0-4786-9011-09f5a91f82b0,Feminino,35,Sul,Alimentos e Bebidas,341.58,2,683.16,11,1
5eb0214b-3771-4209-bc56-0ce3d80b9da2,Feminino,25,Sudeste,"Roupas, Calçados e Acessórios",108.14,7,756.98,6,2
b5c71e5b-3991-4a7b-abe9-b4bb5d56589f,Feminino,32,Sudeste,Casa e Mobílias,1094.58,4,4378.32,15,2
e663e5a8-c0e0-42ab-87cc-397132af9d7c,Masculino,30,Nordeste,Eletrônicos,1397.44,6,8384.64,6,5
1a08b2f5-fff6-415d-9658-c306755bba39,Masculino,38,Norte,Beleza e Cuidados Pessoais,148.24,2,296.48,8,2
e3cbc7e4-aae9-44fa-8cfe-4fc0e28e2375,Feminino,19,Sul,"Roupas, Calçados e Acessórios",478.26,6,2869.56,14,5
4694c8b1-2e4f-4d3b-b532-c6b1be43dd95,Feminino,25,Centro-Oeste,Papelaria e Escritório,52.23,1,52.23,9,4
6de836de-2580-4795-93b7-2838f633ee82,Feminino,24,Sudeste,Eletrônicos,1373.25,7,9612.75,4,5
ece9a9e3-5df1-451f-bd0a-03b105282312,Feminino,34,Nordeste,Livros,252.53,4,1010.12,8,3
0595f487-6f0c-47d6-931f-9a6f6f32f01a,Masculino,40,Centro-Oeste,Eletrônicos,754.28,5,3771.4,9,1
b5ad6f62-5abc-4ea0-98f2-356c6790b051,Masculino,31,Sudeste,"Roupas, Calçados e Acessórios",229.0,3,687.0,12,2
29e5abfa-b16e-49d7-93af-1584527cfc1a,Masculino,41,Centro-Oeste,Beleza e Cuidados Pessoais,146.05,4,584.2,10,1
0debde2f-c6c8-4392-8e18-cef50b539688,Feminino,28,Norte,Papelaria e Escritório,21.76,7,152.32,14,3
3283a284-5830-4f41-85ff-9271d9c53195,Feminino,30,Sudeste,Beleza e Cuidados Pessoais,168.55,6,1011.3,7,4
c3a001de-b01c-4395-b905-4062bd1644b4,Masculino,35,Sudeste,Beleza e Cuidados Pessoais,31.7,6,190.2,6,5
a43cd05f-3609-41ba-8e92-a8c84d6d2d3b,Feminino,26,Sudeste,Esporte e Lazer,259.65,7,1817.55,12,3
25882a54-560c-44b5-bf00-e700e5416518,Masculino,30,Sudeste,Casa e Mobílias,1459.53,1,1459.53,17,1
3c4d812b-02ed-40e5-9862-9b8b474b351b,Feminino,38,Sudeste,Casa e Mobílias,463.46,7,3244.22,13,2
799e3b5a-b7e1-4020-a1d6-0dfa00141ab5,Feminino,34,Nordeste,Livros,220.83,2,441.66,9,2
499d37ba-a4bc-45ef-8ef4-bc05945d1f0f,Masculino,31,Norte,Eletrônicos,574.93,2,1149.86,6,5
3c96bee7-5ab2-4df0-bb69-605f656ef62c,Masculino,30,Sudeste,Brinquedos,265.78,2,531.56,11,5
253f8e57-21cb-4c09-aaa9-46f38d7eca87,Feminino,32,Sul,"Roupas, Calçados e Acessórios",339.74,6,2038.44,13,2
e7069693-cdd4-4c2e-9e6e-e68c6e6337ee,Masculino,31,Nordeste,Eletrônicos,1773.91,2,3547.82,4,5
acee692c-5825-4653-a129-a62758dab26a,Masculino,40,Centro-Oeste,Eletrônicos,929.58,3,2788.74,3,5
b0cd4710-88de-4474-82d7-791bde872dba,Masculino,42,Nordeste,Papelaria e Escritório,233.14,9,2098.26,12,3
54bfcca0-68ed-4c40-aa8a-da47d62ad4ce,Masculino,42,Sudeste,Beleza e Cuidados Pessoais,192.78,6,1156.68,11,3
87b05831-f635-4b41-a712-b48b7ed1fccb,Masculino,29,Sul,Ferramentas e Construção,252.95,3,758.85,11,1
41e286ea-8200-4e56-a216-3c63b77a7d6d,Masculino,43,Nordeste,Eletrônicos,930.84,1,930.84,5,5
59ad83e7-8b8c-4c4a-8ce8-04fd80b84cb3,Masculino,39,Norte,Esporte e Lazer,675.04,2,1350.08,15,3
17c0e3ab-a1a7-43b3-8aa1-62c190d8461c,Feminino,23,Nordeste,Ferramentas e Construção,131.61,2,263.22,16,5
feac8163-d545-4ccd-b7a1-b019daf4a707,Feminino,15,Sudeste,"Roupas, Calçados e Acessórios",835.25,3,2505.75,14,4
e262b289-e5c3-409b-9e03-82c43208b67b,Masculino,50,Sul,Esporte e Lazer,601.69,2,1203.38,14,1
bc3a4692-1302-48b2-bb6e-edec1320d9f2,Masculino,40,Norte,Eletrônicos,803.15,1,803.15,7,5
03a6dfc9-bf8b-4392-9a8d-b18c6d98ffbf,Feminino,19,Sudeste,"Roupas, Calçados e Acessórios",1215.45,2,2430.9,8,5
0cf472ff-5310-4ac3-911d-d17e016abd4c,Masculino,27,Centro-Oeste,Beleza e Cuidados Pessoais,60.71,4,242.84,14,5
04c8ab6e-d95c-4732-b6ed-e33b65ffff88,Feminino,21,Sul,"Roupas, Calçados e Acessórios",1164.05,5,5820.25,12,1
6f9dbf1b-f1e6-4bda-96d1-6090fe46f506,Feminino,15,Sudeste,Alimentos e Bebidas,262.75,5,1313.75,6,3
26a2a870-3108-43cc-8b28-a51ee0341de2,Masculino,44,Norte,Ferramentas e Construção,251.82,4,1007.28,11,2
f2654a6a-2a58-4041-ae61-41613be6270b,Feminino,36,Sudeste,Casa e Mobílias,316.13,2,632.26,13,5
41d140b1-e4e8-420f-9202-cc17d037556b,Feminino,18,Sudeste,Beleza e Cuidados Pessoais,187.24,2,374.48,6,5
bf28cf62-bae6-4a59-b6b9-a223779a6937,Feminino,26,Sul,Papelaria e Escritório,225.99,3,677.97,15,1
3d6cbaac-5ff6-4273-bf8a-d9c0231b4d95,Feminino,21,Sudeste,Eletrônicos,441.29,1,441.29,7,5
09e90579-3f12-49f3-a81e-a48ab99513e4,Feminino,16,Sudeste,Eletrônicos,439.49,2,878.98,10,4
ac766b32-7cfc-4392-9567-07339c9974e7,Feminino,22,Nordeste,Brinquedos,97.92,6,587.52,9,5
82e6353c-ded8-4d6a-8049-a8f857ed3d15,Feminino,33,Sudeste,Livros,358.9,2,717.8,11,4
8dc508e8-d417-4b3a-bcb0-d800ace6080b,Feminino,30,Sudeste,Casa e Mobílias,367.52,3,1102.56,14,5
a1cad312-5772-4121-8b2d-9524936c9771,Masculino,34,Sudeste,Livros,365.71,1,365.71,15,3
fe237092-e527-43a9-b730-2ecfea0893aa,Feminino,30,Sudeste,Livros,117.89,2,235.78,13,3
ae66f675-d3e2-4372-a2fd-67a5f00a5c44,Masculino,28,Sudeste,Livros,398.79,1,398.79,10,5
cb664b65-9c20-42bc-b953-1e24217f90fe,Masculino,15,Centro-Oeste,Papelaria e Escritório,89.43,2,178.86,13,4
b321ba7d-1ebb-4513-babc-b17f90ce2b7e,Masculino,41,Sul,"Roupas, Calçados e Acessórios",938.94,2,1877.88,9,1
eac275d7-80c4-4284-b4b6-51338dab1990,Feminino,28,Nordeste,Alimentos e Bebidas,128.37,2,256.74,4,1
d70a4af4-c435-4642-befb-1fdb79be46cf,Masculino,45,Sudeste,Casa e Mobílias,242.76,2,485.52,13,4
04f6b9b2-b0b1-4848-98e3-eed42d9cd9d7,Feminino,15,Sudeste,Eletrônicos,1545.67,2,3091.34,9,4
6fea7557-db5c-4ea3-a71e-e526e10af69d,Feminino,25,Sul,Livros,297.5,2,595.0,12,4
f7711b73-29fb-4020-93f0-8b8a2bdf2a20,Masculino,45,Sul,Alimentos e Bebidas,226.86,2,453.72,4,2
abd62b5a-4f1b-4309-8cfe-c94175b8acbd,Feminino,27,Centro-Oeste,Casa e Mobílias,470.6,6,2823.6,16,5
ffc2d01f-dd3d-4895-bc2a-216cb8206815,Feminino,24,Sudeste,Casa e Mobílias,1036.93,2,2073.86,15,4
f2da0802-8410-4771-b5f7-200d4558833b,Feminino,38,Sudeste,Casa e Mobílias,793.78,1,793.78,15,5
5c958acd-c54b-4877-86f4-7d5cec64dcba,Masculino,27,Centro-Oeste,Casa e Mobílias,1290.33,5,6451.65,10,4
653566d7-e150-45f1-b523-a75d31714b55,Feminino,20,Sudeste,Eletrônicos,931.95,7,6523.65,5,4
db6f4cca-b8e8-484c-8cda-5169cafd99f9,Masculino,28,Sudeste,"Roupas, Calçados e Acessórios",999.03,5,4995.15,10,2
e860e6c3-fccc-450b-8ffd-2b837b737d42,Masculino,16,Nordeste,Eletrônicos,1015.91,2,2031.82,6,5
274143ba-75f3-49e2-b636-3e58678414eb,Masculino,32,Nordeste,"Roupas, Calçados e Acessórios",506.37,2,1012.74,11,3
60fb2344-d0d5-46ed-a015-a5f6750b3123,Feminino,19,Sudeste,Livros,435.12,8,3480.96,12,4
98808867-4ef3-4380-afe2-cf93cc33f7db,Masculino,34,Nordeste,Eletrônicos,1246.52,4,4986.08,3,2
d86e650f-b729-4b74-91da-bb34a7ec022d,Masculino,49,Centro-Oeste,Esporte e Lazer,296.57,7,2075.99,14,2
26456678-8d47-4d59-896f-a363be409b70,Masculino,37,Norte,Alimentos e Bebidas,173.77,4,695.08,3,3
b12c70a9-1d6d-48fd-95a0-5583bd068912,Feminino,29,Centro-Oeste,Papelaria e Escritório,137.54,1,137.54,14,5
ff4279ed-f468-4b1c-83bb-74cb179e909a,Masculino,21,Centro-Oeste,Eletrônicos,842.54,5,4212.7,5,5
ab346119-0feb-4ad5-8331-4840919768da,Masculino,46,Nordeste,Esporte e Lazer,668.78,2,1337.56,9,4
f71fae42-ec12-431b-aa35-df767145c901,Feminino,25,Sudeste,Beleza e Cuidados Pessoais,186.11,7,1302.77,13,5
411930f8-36b1-4abf-861e-bef0d5356314,Feminino,22,Sudeste,Esporte e Lazer,101.73,4,406.92,10,5
9735ba74-803d-4fe2-8b08-71da89350f63,Masculino,30,Nordeste,Ferramentas e Construção,677.04,1,677.04,13,5
09d50664-7d78-4a29-89fe-3c3e086a4c7d,Feminino,22,Sudeste,Beleza e Cuidados Pessoais,260.19,5,1300.95,5,5
ca6f0bf4-c704-4e43-9aa5-f56649826fc6,Masculino,23,Centro-Oeste,Livros,216.3,2,432.6,11,3
6627f05c-9ef9-4bd9-bb75-98b7ea8782cc,Feminino,31,Centro-Oeste,Esporte e Lazer,799.23,3,2397.69,7,4
a6a9ea97-950a-4951-a96c-befa34ad1c2d,Masculino,39,Norte,Esporte e Lazer,242.62,8,1940.96,10,3
accc6ae1-de5b-4aeb-9ea1-f7476657b635,Feminino,24,Centro-Oeste,Casa e Mobílias,526.49,3,1579.47,18,3
3458477e-55e7-47f0-a912-c46d1fa1d107,Feminino,26,Nordeste,Livros,103.2,7,722.4,6,5
09374207-5980-42e6-affc-7b1c4c2c3a4a,Masculino,52,Sul,Esporte e Lazer,64.76,5,323.8,8,3
3c4180cf-9ea5-4d17-9d77-9e87266953ec,Feminino,28,Sul,Esporte e Lazer,507.28,4,2029.12,15,5
5006af4e-43fe-49d1-a4b9-e8096261fa81,Feminino,29,Nordeste,Beleza e Cuidados Pessoais,182.44,4,729.76,3,4
3b055c63-83f3-413a-af51-3faf0a715745,Masculino,40,Nordeste,"Roupas, Calçados e Acessórios",614.63,10,6146.3,9,1
eb2f99f5-dab8-49fe-b837-d34181ce70f4,Masculino,28,Norte,Esporte e Lazer,344.47,4,1377.88,11,2
eb16561c-c094-43ec-839d-45dc0fe59506,Masculino,34,Sudeste,Casa e Mobílias,255.65,7,1789.55,10,4
a67d88d7-abf3-446f-a585-47d8d9e1e37b,Feminino,20,Sul,Casa e Mobílias,1412.74,3,4238.22,10,3
15810f31-0253-4ffb-bfed-c07e3a22a6ae,Masculino,44,Nordeste,Eletrônicos,1396.54,2,2793.08,8,3
40a0f1a3-89ee-4891-9ff7-68ec179b744f,Feminino,31,Sudeste,"Roupas, Calçados e Acessórios",465.97,1,465.97,10,1
3e380572-10e4-4286-80b0-c1980e3eb8e4,Feminino,34,Sul,Esporte e Lazer,591.72,5,2958.6,11,1
d6d7777a-24f4-4ed7-8e20-3e1ab6b0955c,Masculino,33,Nordeste,Brinquedos,154.95,2,309.9,14,4
38e8cfd0-806b-4986-ad82-104b8c963dcc,Masculino,45,Nordeste,Beleza e Cuidados Pessoais,77.97,3,233.91,14,5
95338fa0-c840-4ed5-9d94-bda97a4a3a0a,Feminino,31,Sudeste,Eletrônicos,1234.88,2,2469.76,7,5
059e0e8f-43a6-44e8-a7db-36f8ec518a60,Masculino,30,Sul,"Roupas, Calçados e Acessórios",545.62,1,545.62,9,2
7f6ae89c-08b1-409b-acc5-8da4c5743c87,Feminino,28,Centro-Oeste,Casa e Mobílias,1224.97,1,1224.97,17,1
2a8e0e3d-f226-480f-8b68-dcc19a0e9d10,Masculino,21,Sul,Alimentos e Bebidas,232.23,1,232.23,4,5
95662b47-521e-4306-972c-8821b50f2de5,Feminino,34,Sudeste,Ferramentas e Construção,571.9,7,4003.3,20,5
463bee8d-1552-41ea-b1d2-7908cb7dcf03,Feminino,25,Sul,"Roupas, Calçados e Acessórios",1065.48,9,9589.32,14,3
0be64460-abbc-4216-96b1-9ea035b45388,Feminino,32,Sul,Esporte e Lazer,740.45,1,740.45,10,3
ce6f75b5-2487-4ed8-8042-5824150c88f2,Feminino,34,Nordeste,Brinquedos,44.1,3,132.3,8,5
e2f9406d-d810-4b44-8ccb-dfe684418aec,Feminino,36,Sudeste,Beleza e Cuidados Pessoais,127.03,4,508.12,12,3
458a06b6-ce3a-4ca4-8d8a-2ad4fc33f22e,Feminino,34,Sudeste,"Roupas, Calçados e Acessórios",444.39,1,444.39,11,1
bc52bbb3-29a8-4222-a630-d1fddfea7bfb,Masculino,38,Norte,"Roupas, Calçados e Acessórios",73.31,4,293.24,17,2
7fd64d91-e6dc-4cfa-85df-c4122f533b1d,Masculino,44,Nordeste,Casa e Mobílias,147.13,4,588.52,15,4
c37a1f9c-786e-49ca-8692-3cb0e3b3bae4,Feminino,24,Sul,"Roupas, Calçados e Acessórios",465.49,3,1396.47,8,4
f4e3253d-e1d3-4897-8257-1ca92aa0794c,Masculino,33,Nordeste,Casa e Mobílias,1033.89,5,5169.45,13,4
a3e79e2a-b700-45eb-94dc-6cb643a07262,Masculino,40,Nordeste,Eletrônicos,642.81,3,1928.43,7,5
c43d6777-7513-465b-ba57-563ddf679e67,Masculino,45,Nordeste,"Roupas, Calçados e Acessórios",1009.51,1,1009.51,3,4
0999b0a3-c595-4bd2-8d0d-c9060dfbe842,Feminino,29,Sudeste,Livros,479.34,5,2396.7,11,3
d48c80e0-389e-4410-bef1-3d79b7577406,Feminino,33,Sul,Livros,112.48,1,112.48,7,4
f3266f83-8e5e-4eff-955b-174a269cd1dd,Feminino,25,Nordeste,Esporte e Lazer,192.46,3,577.38,9,5
fd903e4e-fcb3-4e0a-8ce9-c2aa970d802d,Masculino,45,Centro-Oeste,Livros,416.54,2,833.08,6,5
5deeb76e-8ba5-4f04-8e62-12cbd0dd02da,Feminino,23,Centro-Oeste,Livros,326.38,9,2937.42,12,1
b358c2b3-24bf-43df-b7c1-b495d442e671,Feminino,22,Sul,Casa e Mobílias,246.03,1,246.03,15,1
a86b854b-1efe-4224-b52a-dba1fbb2f8a3,Feminino,35,Sudeste,Eletrônicos,912.48,5,4562.4,5,4
43e69731-712d-4b71-a720-ec9588897584,Masculino,41,Sudeste,"Roupas, Calçados e Acessórios",199.43,10,1994.3,11,3
1ed747c3-c946-43f9-95c2-d3634448d2f0,Feminino,32,Sudeste,"Roupas, Calçados e Acessórios",1173.96,2,2347.92,12,5
2f44005b-6384-492c-876a-09d404fbd5ae,Masculino,51,Norte,Eletrônicos,399.04,1,399.04,7,5
f3e9da5a-1a4c-47f3-a333-c1f89cfa440c,Feminino,33,Sul,Casa e Mobílias,324.06,3,972.18,18,1
fd8285c7-1ec0-4e8f-8342-774734dee20f,Feminino,38,Centro-Oeste,Eletrônicos,541.03,1,541.03,4,5
f360ddae-9730-4362-86a9-2a6983108d96,Feminino,31,Nordeste,Eletrônicos,686.02,5,3430.1,7,5
b27034ff-c844-4c70-8779-c4d1a260eb9a,Feminino,31,Sudeste,Alimentos e Bebidas,133.99,4,535.96,7,5
5cc9f60a-6a8b-4a6c-ad7d-52a2ffc8c991,Feminino,28,Centro-Oeste,"Roupas, Calçados e Acessórios",411.95,2,823.9,9,5
c6f3caa6-29af-4e21-bafb-ef4eb8aaa148,Feminino,34,Sudeste,Alimentos e Bebidas,122.36,4,489.44,6,5
fb62aae7-61ca-43fc-a204-667059e5522b,Feminino,24,Sudeste,"Roupas, Calçados e Acessórios",1267.55,8,10140.4,3,5
7923619f-b4b5-4096-b8d5-e8111a623542,Masculino,33,Sudeste,Esporte e Lazer,155.42,6,932.52,11,3
ab92559a-1861-416c-8848-1a467a62c326,Masculino,45,Centro-Oeste,Livros,203.62,7,1425.34,11,3
aa974023-5b40-4fa8-85c2-193923f776a1,Feminino,30,Sudeste,Eletrônicos,726.48,1,726.48,6,3
a2708ed0-761b-4b8f-b077-139b54ec43ed,Masculino,39,Centro-Oeste,Alimentos e Bebidas,129.97,3,389.91,7,5
c79983f5-5ee4-4025-809e-8f19a480c263,Masculino,35,Sudeste,Livros,92.92,5,464.6,13,3
cd22df6d-1d54-4864-ad0b-8e7228272a0b,Feminino,33,Nordeste,Casa e Mobílias,1424.32,7,9970.24,15,5
a111253e-2f49-4e93-b7ce-088a86eea36e,Feminino,34,Sul,Brinquedos,111.49,2,222.98,6,5
ebf2a71d-5cfb-4f80-8724-8b09aac745ab,Masculino,35,Sudeste,Ferramentas e Construção,471.51,2,943.02,16,3
c6ad5a3a-799b-4d30-87de-128e67c35755,Masculino,42,Nordeste,Papelaria e Escritório,91.14,3,273.42,10,5
2387c324-93c0-4029-b172-e643bb13f8d2,Masculino,30,Sudeste,Alimentos e Bebidas,114.44,1,114.44,7,5
40602cc2-cf5e-4c92-8984-1812ce431686,Masculino,55,Centro-Oeste,Eletrônicos,1469.91,1,1469.91,10,2
f5f889d9-9c24-4497-b36c-cbe0184aea96,Masculino,29,Norte,Livros,163.84,4,655.36,9,3
f52840d6-68f9-4281-b2ea-de4ee257a365,Masculino,47,Sul,Eletrônicos,1327.82,7,9294.74,7,5
3f4dcd60-c700-4eea-b5b4-332ecf40852b,Masculino,35,Norte,Casa e Mobílias,343.2,5,1716.0,18,3
cdd74f27-48ca-469d-a58a-e9ccec870c4f,Feminino,22,Nordeste,Ferramentas e Construção,748.35,6,4490.1,17,4
40aad87d-3dc0-4015-90b7-5468ac7e0f44,Feminino,32,Sul,Papelaria e Escritório,178.58,1,178.58,11,2
1a59d5d9-b302-4fb3-9451-2d91f584f587,Masculino,20,Sudeste,Esporte e Lazer,346.64,3,1039.92,13,1
2482111b-8d07-484b-9593-6aa80b19117c,Masculino,36,Sul,Eletrônicos,1656.21,1,1656.21,9,3
d1eed3ae-3686-400f-8484-7dd01cf92740,Feminino,24,Sudeste,Alimentos e Bebidas,203.36,1,203.36,6,5
